date,open,close,high,low,volume
2025-01-02,24.28,23.35,24.29,23.2,35585.63
2025-01-03,23.35,22.92,23.68,22.88,25313.93
2025-01-06,22.92,22.95,23.22,21.99,25642.0
2025-01-07,23.18,23.44,23.48,22.88,19492.0
2025-01-08,23.45,23.9,24.25,23.12,24247.45
2025-01-09,23.77,23.67,24.02,23.48,16090.14
2025-01-10,23.74,22.84,23.9,22.81,22388.0
2025-01-13,22.61,22.69,23.02,22.31,30604.71
2025-01-14,24.96,24.57,24.96,24.02,102415.61
2025-01-15,24.18,24.07,24.57,23.64,66580.44
2025-01-16,24.07,24.67,24.92,23.89,66250.0
2025-01-17,24.58,24.39,25.24,24.27,46827.0
2025-01-20,24.67,24.56,25.29,24.44,44488.06
2025-01-21,24.59,24.73,24.89,24.26,42114.84
2025-01-22,24.65,25.47,25.94,24.57,75076.76
2025-01-23,25.73,26.05,26.66,25.46,83407.0
2025-01-24,25.91,25.97,26.36,25.85,41182.84
2025-01-27,25.9,26.03,26.43,25.56,35602.65
2025-02-05,26.32,25.57,26.32,25.32,38094.0
2025-02-06,25.37,26.48,26.98,25.37,53544.0
2025-02-07,26.36,26.49,26.72,26.15,36220.92
2025-02-10,26.51,26.14,26.51,25.9,28465.68
2025-02-11,26.12,26.15,26.78,26.1,25410.89
2025-02-12,26.07,26.44,26.59,25.98,23492.0
2025-02-13,26.47,25.56,26.53,25.51,30394.3
2025-02-14,25.51,25.67,25.92,25.28,19326.0
2025-02-17,25.85,25.57,25.9,25.31,19674.0
2025-02-18,25.6,25.64,25.8,25.26,22486.35
2025-02-19,25.57,26.75,26.93,25.47,48344.0
2025-02-20,26.62,26.66,27.13,26.51,24757.0
2025-02-21,26.66,28.0,28.38,26.64,66154.28
2025-02-24,27.99,28.11,28.5,27.25,56609.0
2025-02-25,27.66,27.33,27.75,26.88,54779.0
2025-02-26,27.26,27.37,27.58,26.84,35890.11
2025-02-27,27.37,27.42,27.51,26.96,27984.33
2025-02-28,27.41,27.03,27.68,26.82,35830.86
2025-03-03,27.26,26.78,27.5,26.66,25838.89
2025-03-04,26.72,27.08,27.32,26.54,20007.29
2025-03-05,27.08,27.13,27.46,26.73,19508.73
2025-03-06,27.29,26.95,27.34,26.93,27089.73
2025-03-07,26.95,26.84,27.19,26.69,16276.0
2025-03-10,26.91,27.41,27.55,26.79,30858.23
2025-03-11,27.31,27.37,27.45,26.55,30427.05
2025-03-12,27.23,27.44,27.71,27.13,27526.69
2025-03-13,27.31,26.96,27.59,26.72,20650.19
2025-03-14,26.96,27.05,27.14,26.56,19929.76
2025-03-17,27.05,26.73,27.22,26.42,21533.0
2025-03-18,26.73,26.95,27.06,26.49,13660.76
2025-03-19,26.93,27.23,27.52,26.75,24161.0
2025-03-20,27.23,26.88,27.62,26.84,30847.25
2025-03-21,26.72,27.32,28.16,26.62,42594.26
2025-03-24,27.0,28.29,28.7,26.93,78843.51
2025-03-25,28.15,27.98,28.85,27.6,68322.05
2025-03-26,27.99,26.78,28.07,26.74,51430.35
2025-03-27,26.56,26.87,27.18,26.22,34288.94
2025-03-28,26.74,26.87,27.26,26.64,21549.17
2025-03-31,26.77,27.73,27.86,26.55,43804.82
2025-04-01,27.74,27.42,28.14,27.3,39492.41
2025-04-02,27.29,27.41,27.91,26.98,26413.44
2025-04-03,27.31,25.85,27.33,25.77,61537.68
2025-04-07,23.27,23.27,24.56,23.27,37373.17
2025-04-08,23.24,22.6,23.6,22.29,48444.0
2025-04-09,22.4,22.85,23.2,21.14,49716.93
2025-04-10,23.19,23.04,23.74,22.98,47924.61
2025-04-11,23.05,23.48,23.58,22.88,33098.17
2025-04-14,23.74,23.54,23.91,23.35,33321.0
2025-04-15,23.39,23.13,23.59,22.95,32016.45
2025-04-16,23.22,22.73,23.22,22.39,20807.0
2025-04-17,22.66,22.41,22.91,22.26,32951.83
2025-04-18,22.43,22.69,23.0,22.29,25817.76
2025-04-21,22.69,23.05,23.09,22.43,26878.76
2025-04-22,23.27,22.7,23.29,22.61,28418.0
2025-04-23,22.85,23.39,23.64,22.78,37784.82
2025-04-24,23.47,24.09,25.29,23.39,78875.36
2025-04-25,24.1,24.21,24.87,23.98,55313.04
2025-04-28,24.2,24.26,24.59,23.81,46895.04
2025-04-29,23.35,23.93,24.18,23.34,51626.5
2025-04-30,23.79,23.58,24.01,23.4,35601.41
2025-05-06,23.59,23.98,24.02,23.45,39183.48
2025-05-07,24.18,23.81,24.45,23.67,31076.33
2025-05-08,23.57,24.37,24.45,23.57,30165.48
2025-05-09,24.54,24.42,25.03,24.27,44342.0
2025-05-12,24.71,24.48,24.77,24.21,36355.63
2025-05-13,24.81,24.85,25.46,24.63,51321.08
2025-05-14,24.75,24.8,24.95,24.41,27117.68
2025-05-15,24.98,24.7,25.06,24.52,17200.0
2025-05-16,24.88,25.43,26.05,24.51,63589.0
2025-05-19,25.33,25.47,25.85,24.81,33805.49
2025-05-20,25.46,25.59,26.0,25.27,34944.0
2025-05-21,25.42,25.19,25.73,24.99,30024.0
2025-05-22,25.19,25.46,25.91,25.01,47361.65
2025-05-23,25.46,25.6,26.05,25.34,40283.14
2025-05-26,25.57,25.77,26.59,25.47,29192.0
2025-05-27,25.8,25.83,26.32,25.57,35248.68
2025-05-28,26.08,25.76,26.08,25.59,26528.65
2025-05-29,25.78,26.19,26.39,25.62,34390.0
2025-05-30,26.24,26.05,26.5,25.82,24830.0
2025-06-03,26.05,26.49,26.5,25.43,33166.42
2025-06-04,26.69,26.13,26.7,26.0,31557.76
2025-06-05,26.14,25.95,26.35,25.77,26829.0
2025-06-06,25.99,25.46,26.0,25.37,30019.04
2025-06-09,25.46,25.43,25.52,25.25,23038.0
2025-06-10,25.43,24.96,25.56,24.5,35869.01
2025-06-11,24.94,25.0,25.05,24.57,35755.0
2025-06-12,24.88,24.59,25.04,24.52,28462.0
2025-06-13,24.51,24.63,24.81,24.37,24164.0
2025-06-16,24.45,24.97,25.0,24.4,24134.0
2025-06-17,25.0,24.55,25.14,24.4,24421.84
2025-06-18,24.55,24.65,24.77,24.43,13807.0
2025-06-19,24.61,24.17,24.72,24.11,19967.0
2025-06-20,24.24,23.83,24.33,23.75,18886.0
2025-06-23,23.88,24.03,24.09,23.65,18050.0
2025-06-24,24.03,24.57,24.64,24.01,17887.74
2025-06-25,24.57,24.83,24.92,24.47,22837.14
2025-06-26,24.88,24.62,24.93,24.61,19536.23
2025-06-27,24.67,26.15,27.08,24.67,91766.71
2025-06-30,26.43,25.92,26.43,25.5,52943.92
2025-07-01,25.96,26.27,27.06,25.66,56335.02
2025-07-02,26.2,26.12,26.66,25.9,41380.65
2025-07-03,26.0,26.9,28.0,26.0,84110.07
2025-07-04,26.8,27.42,28.18,26.8,79204.83
2025-07-07,28.5,27.56,28.58,27.02,87263.59
2025-07-08,27.28,27.05,27.28,26.6,67344.53
2025-07-09,26.88,26.86,27.54,26.81,47598.22
2025-07-10,26.76,26.89,27.05,26.5,29574.99
2025-07-11,26.83,26.7,26.84,26.42,28161.0
2025-07-14,26.59,26.95,27.14,26.59,28544.86
2025-07-15,27.0,26.69,27.0,26.55,17222.97
2025-07-16,26.76,26.69,26.97,26.58,13939.0
2025-07-17,26.77,26.84,26.95,26.6,17325.48
2025-07-18,26.98,26.7,26.98,26.56,14041.56
2025-07-21,26.8,27.48,27.65,26.79,40231.25
2025-07-22,27.52,27.7,28.13,27.38,42282.59
2025-07-23,27.76,26.97,27.98,26.85,29915.86
2025-07-24,26.85,26.85,27.1,26.74,18718.0
2025-07-25,26.68,26.65,26.87,26.62,14267.0
2025-07-28,26.65,26.75,26.85,26.5,15260.0
2025-07-29,26.75,26.57,26.77,26.22,16743.0
2025-07-30,27.36,29.23,29.23,27.2,66272.16
2025-07-31,29.24,28.39,29.69,28.35,109837.9
2025-08-01,28.34,28.85,29.46,28.2,67840.31
2025-08-04,28.5,28.94,29.5,28.4,61020.0
2025-08-05,28.72,29.25,29.55,28.72,62495.85
2025-08-06,29.25,29.85,30.2,29.25,62585.32
2025-08-07,29.75,29.64,30.18,29.5,44645.71
2025-08-08,29.62,30.57,31.12,29.51,73466.67
2025-08-11,30.57,30.35,30.82,30.01,43426.28
2025-08-12,30.8,30.22,30.8,29.85,43417.28
2025-08-13,29.9,29.99,30.15,29.43,53289.15
